,P1 (kW),P2 (kW),P3 (kW)
0,3.6860000000000004,0.461,1.524
0,0.03,0.032,0.12300000000000001
0,0.03,0.032,0.12300000000000001
0,0.03,0.032,0.12300000000000001
0,2.352,0.429,0.887
0,0.03,0.032,0.12300000000000001
0,0.03,0.032,0.12300000000000001
0,0.03,0.032,0.12300000000000001
0,0.03,0.032,0.12300000000000001
0,0.03,0.032,0.12300000000000001
0,0.03,0.032,0.12300000000000001
0,0.03,0.032,0.12300000000000001
0,0.03,0.032,0.12300000000000001
0,0.03,0.032,0.12300000000000001
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,1.65,0.32,0.505
0,3.693,0.424,1.422
0,3.681,0.425,1.416
0,3.7089999999999996,0.423,1.431
0,3.685,0.425,1.4180000000000001
0,2.496,0.408,0.84
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,3.333,0.266,1.4
0,3.33,0.267,1.3980000000000001
0,3.659,1.413,1.639
0,4.755,3.9610000000000003,1.8219999999999998
0,4.749,3.9530000000000003,1.8219999999999998
0,4.744,3.9539999999999997,1.819
0,4.75,3.9530000000000003,1.8219999999999998
0,4.732,3.955,1.811
0,7.2620000000000005,9.857000000000001,2.233
0,7.8020000000000005,11.21,5.0089999999999995
0,7.723,11.165999999999999,4.9319999999999995
0,7.716,11.157,4.9319999999999995
0,7.78,11.165999999999999,4.988
0,7.459,12.025,6.6339999999999995
0,6.4510000000000005,10.03,6.683
0,5.6770000000000005,6.917000000000001,3.403
0,3.693,3.8689999999999998,2.844
0,3.096,3.7960000000000003,2.568
0,2.138,4.5280000000000005,5.073
0,2.137,4.529,5.075
0,2.104,4.504,5.102
0,2.097,4.4910000000000005,5.0889999999999995
0,3.3360000000000003,4.781000000000001,5.392
0,6.457999999999999,4.702,7.167000000000001
0,6.465,4.702,7.167999999999999
0,6.455,4.716,7.162000000000001
0,6.441,4.707,7.176
0,6.44,4.703,7.167000000000001
0,6.426,4.69,7.189
0,6.392,4.697,7.127999999999999
0,8.322000000000001,5.162000000000001,7.781000000000001
0,8.321,5.167999999999999,7.765
0,8.363999999999999,4.664,6.849
0,8.449,4.601,6.742000000000001
0,8.429,4.508,6.582000000000001
0,8.415,4.315,6.153
0,5.76,4.803999999999999,4.654
0,5.888,5.151,4.388999999999999
0,5.757000000000001,4.997,3.83
0,5.747000000000001,4.571000000000001,3.05
0,5.734,4.445,2.9
0,3.623,4.351,2.062
0,3.688,4.447,2.055
0,3.595,4.296,2.049
0,2.205,1.525,3.2960000000000003
0,2.2119999999999997,1.524,3.295
0,4.33,1.946,3.932
0,4.9430000000000005,5.102,3.8930000000000002
0,4.102,5.127000000000001,4.601
0,4.0,5.093999999999999,4.542
0,2.9389999999999996,4.904,4.2010000000000005
0,1.9980000000000002,4.6819999999999995,3.918
0,1.73,4.364,2.9160000000000004
0,0.348,1.136,2.6889999999999996
0,1.52,1.3530000000000002,3.06
0,1.5,1.003,2.329
0,1.5,1.0,2.324
0,1.5619999999999998,1.052,2.2840000000000003
0,1.5330000000000001,1.047,2.278
0,1.5719999999999998,1.3980000000000001,3.01
0,1.5330000000000001,1.3419999999999999,3.042
0,3.3080000000000003,1.757,3.6310000000000002
0,7.206,2.2319999999999998,5.09
0,6.282,2.16,4.707
0,6.285,2.164,4.712
0,4.467,1.749,4.092
0,4.465,1.742,4.079
0,4.277,1.7309999999999999,3.99
0,4.369,1.73,4.021
0,4.381,1.725,4.0280000000000005
0,4.357,1.732,4.021
0,4.486000000000001,1.725,4.056
0,4.504,1.6669999999999998,3.72
0,4.664,2.2030000000000003,3.237
0,4.558,1.892,2.408
0,4.525,1.875,2.388
0,4.119,0.976,2.168
0,4.218999999999999,0.9790000000000001,2.207
0,4.217,0.977,2.2
0,4.21,0.9740000000000001,2.19
0,4.636,1.85,2.418
0,5.3629999999999995,3.285,2.311
0,5.415,3.292,2.324
0,5.46,3.2969999999999997,2.334
0,5.482,3.302,2.333
0,5.452999999999999,3.299,2.312
0,5.452000000000001,3.2960000000000003,2.305
0,5.452000000000001,3.2910000000000004,2.301
0,5.454,3.285,2.298
0,5.473,3.295,2.291
0,5.462999999999999,3.2880000000000003,2.283
0,5.456,3.284,2.274
0,5.356,3.284,2.217
0,5.452999999999999,3.28,2.259
0,5.45,3.272,2.255
0,5.332999999999999,3.247,2.208
0,5.4639999999999995,3.2689999999999997,2.247
0,5.436,3.273,2.222
0,5.457000000000001,3.2680000000000002,2.228
0,5.357,3.267,2.1719999999999997
0,1.393,2.843,0.6970000000000001
0,1.421,2.8739999999999997,0.677
0,1.4140000000000001,2.865,0.6729999999999999
0,1.4169999999999998,2.8689999999999998,0.6629999999999999
0,1.389,2.8360000000000003,0.667
0,1.3840000000000001,2.8289999999999997,0.662
0,1.358,2.798,0.665
0,1.358,2.7960000000000003,0.657
0,1.3840000000000001,2.827,0.639
0,1.354,2.7910000000000004,0.643
0,1.3559999999999999,2.792,0.635
0,1.375,2.8139999999999996,0.62
0,1.409,2.853,0.597
0,1.406,2.8480000000000003,0.591
0,1.403,2.845,0.585
0,1.399,2.84,0.579
0,1.399,2.839,0.5710000000000001
0,1.402,2.842,0.562
0,1.3980000000000001,2.8369999999999997,0.556
0,1.3969999999999998,2.8339999999999996,0.5489999999999999
0,1.3940000000000001,2.83,0.5429999999999999
0,1.39,2.826,0.537
0,1.39,2.825,0.529
0,1.386,2.82,0.523
0,1.3840000000000001,2.8169999999999997,0.517
0,1.385,2.818,0.508
0,1.3869999999999998,2.819,0.5
0,1.3840000000000001,2.8160000000000003,0.494
0,1.155,2.526,0.57
0,0.74,1.844,0.636
0,0.503,1.339,0.613
0,0.375,1.02,0.574
0,0.09,0.107,0.395
0,0.08900000000000001,0.105,0.38799999999999996
0,0.087,0.10300000000000001,0.381
0,0.086,0.10099999999999999,0.374
0,2.1109999999999998,0.41600000000000004,1.064
0,2.813,2.444,1.57
0,2.801,2.439,1.558
0,2.783,2.441,1.5430000000000001
0,2.778,2.436,1.534
0,2.787,2.4290000000000003,1.5330000000000001
0,2.793,2.4219999999999997,1.5290000000000001
0,0.657,2.1919999999999997,0.439
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,3.2689999999999997,0.276,1.359
0,3.273,0.275,1.3619999999999999
0,3.572,1.21,1.651
0,5.079,4.343999999999999,1.798
0,5.591,5.7829999999999995,2.12
0,5.585,5.813,2.097
0,5.5489999999999995,5.476,3.176
0,5.348,5.088,3.94
0,4.52,3.545,4.127
0,4.2780000000000005,2.759,3.983
0,1.065,2.7689999999999997,2.5140000000000002
0,1.062,2.762,2.51
0,1.064,2.767,2.5269999999999997
0,1.062,2.762,2.51
0,1.065,2.77,2.533
0,0.625,2.1,0.425
0,0.56,1.91,0.395
0,0.28,1.024,0.23199999999999998
0,0.08900000000000001,1.222,2.622
0,0.081,1.2409999999999999,2.645
0,0.076,1.253,2.66
0,0.077,1.253,2.659
0,0.078,1.25,2.656
0,0.077,1.251,2.657
0,3.353,1.527,4.024
0,3.39,1.526,4.055
0,3.352,1.53,4.0280000000000005
0,3.36,1.525,4.0280000000000005
0,3.8789999999999996,1.511,4.315
0,3.9,1.506,4.327
0,3.843,1.51,4.287
0,3.3569999999999998,1.5230000000000001,4.022
0,3.487,1.088,3.405
0,3.4730000000000003,0.828,2.891
0,3.509,0.652,2.549
0,0.171,0.282,0.907
0,0.14800000000000002,0.221,0.738
0,0.125,0.172,0.594
0,0.11199999999999999,0.14800000000000002,0.519
0,0.098,0.124,0.444
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,1.207,0.23600000000000002,0.36700000000000005
0,1.22,0.23800000000000002,0.37200000000000005
0,1.22,0.23800000000000002,0.37200000000000005
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,3.1519999999999997,0.29,1.286
0,3.1489999999999996,0.29100000000000004,1.284
0,3.198,0.285,1.314
0,3.198,0.285,1.314
0,3.205,0.284,1.318
0,3.198,0.285,1.314
0,4.037,2.122,1.609
0,5.46,5.814,2.0469999999999997
0,5.441,5.785,2.043
0,5.447,5.807,2.0380000000000003
0,5.376,5.807,1.996
0,5.537999999999999,6.138999999999999,3.062
0,4.834,4.695,3.055
0,4.831,4.7,3.042
0,4.831,4.695,3.053
0,6.245,8.404,3.503
0,6.215,8.365,3.4930000000000003
0,6.132999999999999,8.049,2.47
0,6.087000000000001,7.955,2.472
0,6.36,8.363,3.3489999999999998
0,5.843999999999999,6.914,3.147
0,5.7170000000000005,6.716,3.074
0,5.547000000000001,6.162000000000001,2.909
0,4.627,6.178,2.334
0,3.985,6.207000000000001,1.9569999999999999
0,1.7519999999999998,4.77,1.3330000000000002
0,1.915,5.398,2.7460000000000004
0,1.736,4.925,2.682
0,1.734,4.891,2.6319999999999997
0,1.733,4.86,2.582
0,1.692,4.746,2.525
0,1.715,4.744,2.418
0,1.715,4.744,2.418
0,1.715,4.744,2.418
0,1.7169999999999999,4.747,2.418
0,1.726,4.763,2.41
0,0.613,1.7590000000000001,1.425
0,1.72,4.7589999999999995,2.426
0,1.867,6.067,5.345
0,1.871,6.0729999999999995,5.3420000000000005
0,1.889,6.099,5.334
0,1.5530000000000002,6.909,6.537000000000001
0,1.5590000000000002,6.872000000000001,6.494
0,1.555,6.915,6.54
0,1.5419999999999998,6.891,6.54
0,1.652,6.375,5.71
0,1.472,5.671,3.722
0,1.473,5.6739999999999995,3.7230000000000003
0,1.9609999999999999,7.3839999999999995,8.079
0,2.48,8.288,10.904000000000002
0,2.495,8.243,10.824000000000002
0,1.706,7.0489999999999995,6.88
0,1.73,6.712999999999999,6.614
0,0.327,2.6510000000000002,5.955
0,0.331,2.6289999999999996,5.919
0,4.803,3.54,7.31
0,4.659,3.528,7.274
0,4.774,3.5069999999999997,7.254
0,4.54,2.154,4.032
0,4.841,3.2089999999999996,4.265
0,5.901,5.4510000000000005,4.32
0,5.689,5.319,4.118
0,2.8110000000000004,4.888999999999999,3.326
0,1.8430000000000002,5.1160000000000005,4.601
0,1.844,5.111000000000001,4.604
0,1.883,5.165,4.591
0,2.013,5.426,5.172999999999999
0,2.016,5.417999999999999,5.159
0,2.012,5.421,5.172000000000001
0,1.443,4.574,2.9530000000000003
0,1.4409999999999998,4.577,2.957
0,0.099,1.196,2.59
0,1.751,0.21899999999999997,0.657
0,1.78,0.218,0.672
0,1.78,0.218,0.672
0,2.465,2.269,0.978
0,2.4619999999999997,2.269,0.976
0,2.465,2.269,0.978
0,2.474,2.269,0.982
0,2.399,2.278,0.9420000000000001
0,2.47,2.274,0.9790000000000001
0,2.392,2.282,0.938
0,2.3890000000000002,2.281,0.937
0,1.861,2.267,0.6940000000000001
0,0.7120000000000001,2.06,0.318
0,0.7140000000000001,2.065,0.318
0,0.7190000000000001,2.075,0.319
0,0.713,2.062,0.318
0,0.7120000000000001,2.06,0.318
0,0.718,2.073,0.319
0,0.7140000000000001,2.065,0.318
0,0.7140000000000001,2.065,0.318
0,0.7140000000000001,2.065,0.318
0,0.7140000000000001,2.065,0.318
0,0.706,2.0469999999999997,0.318
0,0.7090000000000001,2.055,0.318
0,0.716,2.07,0.319
0,0.7090000000000001,2.055,0.318
0,0.7140000000000001,2.065,0.318
0,0.7140000000000001,2.065,0.318
0,0.375,1.23,0.239
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.12300000000000001,0.03,0.031
0,3.3939999999999997,0.256,1.4409999999999998
0,3.903,1.683,1.867
0,3.9139999999999997,1.679,1.876
0,3.911,1.68,1.8730000000000002
0,3.903,1.683,1.867
0,3.9360000000000004,1.725,1.87
0,4.013,2.9019999999999997,1.435
0,5.468,5.851,1.3880000000000001
0,5.287000000000001,5.638999999999999,1.495
0,5.377999999999999,7.7010000000000005,6.374
0,4.687,7.377000000000001,7.973
0,7.97,7.361000000000001,9.456
0,11.520999999999999,7.716,10.292
0,11.824000000000002,8.083,10.122
0,12.245,9.259,10.066
0,12.386,9.245,9.885
0,11.874,9.038,10.186
0,12.205,8.775,9.461
0,12.444,8.849,8.703
0,12.739,8.971,7.945
0,12.842,9.298,7.676
0,13.298,9.637,5.651
0,12.267000000000001,7.581,4.553999999999999
0,12.165,7.559,4.383
0,11.617,7.267,3.4819999999999998
0,11.308,7.715,2.963
0,10.894,7.29,2.987
0,11.081,7.507000000000001,2.9130000000000003
0,11.735,7.337999999999999,3.5439999999999996
0,11.033,6.4510000000000005,3.1430000000000002
0,10.349,6.205,3.1260000000000003
0,10.264000000000001,5.881,3.055
0,9.772,5.803,3.263
0,9.166,6.399,3.705
0,8.808,6.056,3.799
0,7.832999999999999,5.62,3.483
0,7.209,4.916,2.8930000000000002
0,7.19,5.622999999999999,2.641
0,5.777,7.162000000000001,1.94
0,5.156000000000001,6.891,1.93
0,4.965,7.255,2.705
0,4.423,6.73,1.6369999999999998
0,3.5060000000000002,5.053,1.693
0,3.536,5.087,2.354
0,3.4589999999999996,4.882,2.324
0,3.418,4.906000000000001,1.651
0,3.395,5.127999999999999,3.383
0,3.2039999999999997,4.708,2.45
0,3.17,4.604,2.427
0,3.614,4.784,2.084
0,3.575,4.447,2.878
0,3.585,4.447,2.853
0,3.5789999999999997,4.45,2.861
0,3.1319999999999997,3.753,2.024
0,3.6210000000000004,3.511,3.463
0,3.4539999999999997,2.86,1.781
0,2.761,2.917,1.348
0,2.8280000000000003,3.0780000000000003,1.24
0,3.3930000000000002,2.85,1.767
0,3.548,3.01,1.694
0,3.9619999999999997,2.753,2.191
0,4.088,2.905,2.123
0,4.628,4.629,3.275
0,4.186,4.0089999999999995,3.4189999999999996
0,4.091,2.602,2.801
0,0.155,0.154,0.061
0,0.6859999999999999,2.051,0.34
0,0.7090000000000001,2.105,0.34299999999999997
0,0.7,2.083,0.342
0,0.6579999999999999,1.9380000000000002,0.311
0,0.6579999999999999,1.9380000000000002,0.311
0,0.657,1.936,0.311
0,0.667,1.96,0.313
0,0.664,1.952,0.312
0,0.6629999999999999,1.949,0.312
0,0.449,0.682,2.261
0,7.977,1.837,4.901
0,8.062999999999999,1.851,4.946000000000001
0,8.982000000000001,4.458,5.382999999999999
0,8.988,4.466,5.398
0,8.924,4.4639999999999995,5.385
0,8.383,4.6739999999999995,4.939
0,7.855,4.801,4.58
0,5.5120000000000005,3.615,4.095
0,3.27,5.38,3.089
0,6.29,4.869,3.886
0,0.449,0.6829999999999999,2.2640000000000002
0,0.44799999999999995,0.6809999999999999,2.258
0,0.385,0.539,1.848
0,0.452,0.69,2.2840000000000003
0,0.452,0.69,2.2840000000000003
0,0.45399999999999996,0.6940000000000001,2.2969999999999997
0,0.452,0.69,2.2840000000000003
0,0.451,0.687,2.2769999999999997
0,0.451,0.6859999999999999,2.274
0,0.45,0.685,2.271
0,0.45,0.685,2.271
0,0.451,0.687,2.2769999999999997
0,0.452,0.69,2.2840000000000003
0,0.452,0.69,2.2840000000000003
0,0.452,0.69,2.2840000000000003
0,0.452,0.69,2.2840000000000003
0,0.361,0.493,1.7080000000000002
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,3.738,0.42200000000000004,1.4469999999999998
0,4.758,2.456,1.473
0,6.001,5.676,1.766
0,7.659,10.094,2.41
0,8.247,11.897,6.585
0,7.957000000000001,12.01,7.527
0,7.433,13.05,11.5
0,7.551,11.953,10.83
0,6.899,10.94,11.091
0,7.977,9.34,11.593
0,11.835999999999999,9.195,12.915
0,11.994000000000002,8.834,13.505999999999998
0,14.757,9.22,14.370999999999999
0,15.544,7.922000000000001,12.767000000000001
0,16.314,8.141,10.167
0,16.298,8.007,10.167
0,16.977999999999998,9.091000000000001,9.811
0,16.609,8.943,10.073
0,16.701,9.068999999999999,10.215
0,16.778,9.841000000000001,9.852
0,16.014,8.504,9.212
0,15.594000000000001,8.997,9.024
0,16.826,11.103,9.132
0,16.668,10.415,8.382
0,14.905,10.6,6.614
0,14.02,10.138,5.454
0,14.390999999999998,10.544,5.796
0,14.308,9.914,6.542000000000001
0,9.97,9.012,4.393
0,9.089,7.705,3.852
0,7.946000000000001,8.539,3.8480000000000003
0,7.065,8.066,5.167999999999999
0,6.435,6.644,6.7860000000000005
0,6.227,5.9479999999999995,5.236000000000001
0,6.22,5.931,5.186
0,6.473,6.277,5.037
0,6.412000000000001,7.071000000000001,5.36
0,5.922999999999999,7.542999999999999,7.31
0,5.977,7.312,7.4270000000000005
0,5.996,7.193,7.21
0,5.94,7.271,7.255
0,5.419,7.22,6.3839999999999995
0,4.7410000000000005,6.002999999999999,6.317
0,3.3539999999999996,5.857,5.675
0,1.942,6.115,6.856
0,3.188,4.587,8.18
0,3.033,4.382,7.4910000000000005
0,3.0069999999999997,4.297,7.224
0,2.924,3.773,6.015
0,3.2710000000000004,2.949,5.282
0,3.241,2.8680000000000003,5.0889999999999995
0,3.2030000000000003,2.8,4.8660000000000005
0,4.959,2.986,5.28
0,4.539,2.062,5.162000000000001
0,3.418,1.416,3.0380000000000003
0,4.883,1.87,2.734
0,5.562,3.8339999999999996,2.7110000000000003
0,5.582999999999999,3.824,2.728
0,6.534,5.731,2.614
0,4.918,5.917000000000001,1.8659999999999999
0,5.171,6.1739999999999995,2.613
0,5.166,6.164,2.613
0,4.47,8.224,7.89
0,3.237,9.078,8.392999999999999
0,2.39,9.004,9.025
0,6.486000000000001,8.862,9.624
0,7.968,8.437999999999999,10.817
0,7.895,8.062000000000001,9.814
0,7.867000000000001,7.879,9.522
0,5.135,7.468,8.389
0,5.132999999999999,7.7620000000000005,8.776
0,5.143,7.495,8.298
0,4.0089999999999995,4.963,8.148
0,1.114,5.103,6.724
0,1.235,4.587,5.9079999999999995
0,1.015,3.7960000000000003,3.8960000000000004
0,1.014,3.785,3.889
0,1.8980000000000001,4.051,4.185
0,1.8940000000000001,4.047,4.184
0,1.893,4.042,4.177
0,1.016,3.792,3.89
0,1.021,3.7439999999999998,3.8280000000000003
0,0.5920000000000001,2.553,3.562
0,0.299,1.4869999999999999,3.324
0,0.306,1.454,3.273
0,0.306,1.456,3.2760000000000002
0,0.306,1.456,3.2760000000000002
0,0.307,1.453,3.2710000000000004
0,0.305,1.46,3.282
0,0.305,1.459,3.281
0,0.305,1.46,3.282
0,0.306,1.455,3.2739999999999996
0,0.306,1.456,3.2760000000000002
0,0.35100000000000003,1.141,2.736
0,0.332,0.72,1.8559999999999999
0,0.273,0.499,1.297
0,0.244,0.428,1.097
0,0.027999999999999997,0.109,0.027000000000000003
0,0.027999999999999997,0.109,0.027000000000000003
0,0.027999999999999997,0.109,0.027000000000000003
0,0.027999999999999997,0.109,0.027000000000000003
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,4.38,0.45,1.74
0,6.593999999999999,3.812,2.363
0,7.142,5.207999999999999,2.7539999999999996
0,4.962,6.921,0.882
0,5.287999999999999,8.406,3.937
0,5.127999999999999,8.94,4.638
0,4.523,11.113,11.759
0,9.077,12.244000000000002,15.037
0,10.309000000000001,12.025,15.954
0,9.495,11.672,15.694
0,8.285,11.292,15.259
0,8.082,10.904000000000002,15.065
0,6.956,10.364,14.475999999999999
0,7.169,10.494000000000002,14.915
0,6.537000000000001,10.547,14.659
0,8.485,7.06,12.193
0,7.466,6.492000000000001,10.658
0,7.774,6.452999999999999,10.59
0,6.489,3.2510000000000003,10.373
0,6.395,3.1910000000000003,10.285
0,6.175,2.766,10.415
0,7.445,1.483,7.822
0,9.118,1.858,8.374
0,9.285,2.544,8.382
0,9.536,2.852,7.292000000000001
0,11.35,6.774,6.627999999999999
0,10.294,6.367000000000001,6.273
0,8.637,6.862,5.043
0,8.84,7.796,4.868
0,9.39,9.199,4.956
0,8.767999999999999,9.151,4.579
0,7.125,9.362,3.577
0,6.6370000000000005,9.206,3.359
0,6.557,9.89,4.761
0,6.746,9.941,4.756
0,5.723,8.637,4.026
0,6.006,8.91,5.206
0,5.945,10.232000000000001,7.297000000000001
0,5.9479999999999995,10.405,8.798
0,5.9479999999999995,10.625,8.898
0,5.462000000000001,9.414,8.709
0,5.649,9.967,8.855
0,5.184,9.273,8.917
0,5.114,8.729,8.747
0,5.955,8.054,8.019
0,5.627999999999999,7.478,6.47
0,5.763,6.35,4.772
0,5.061,5.056,4.146
0,5.086,4.894,4.055
0,4.611000000000001,5.167000000000001,4.658
0,3.971,4.231,3.8360000000000003
0,2.305,3.66,4.408
0,2.495,2.846,3.642
0,3.674,2.873,3.9760000000000004
0,3.612,2.7039999999999997,3.944
0,3.533,2.364,3.535
0,2.2969999999999997,1.942,3.123
0,1.044,0.298,0.36700000000000005
0,1.033,0.297,0.363
0,1.058,0.299,0.373
0,1.022,0.29600000000000004,0.358
0,1.979,0.267,0.861
0,0.963,0.16699999999999998,0.314
0,0.975,0.168,0.319
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,2.048,0.318,0.706
0,2.052,0.318,0.708
0,2.064,0.318,0.713
0,2.052,0.318,0.708
0,2.055,0.318,0.7090000000000001
0,2.068,0.319,0.716
0,2.065,0.318,0.7140000000000001
0,3.4810000000000003,4.393,1.344
0,3.477,4.383,1.3430000000000002
0,3.489,4.393,1.347
