,V1 (V),Ang1 (°),V2 (V),Ang2 (°),V3 (V),Ang3 (°)
0,276.943,-0.19,276.927,119.81,276.93,-120.19
0,276.947,-0.18,276.914,119.82,276.953,-120.19
0,276.915,-0.18,276.897,119.8,276.984,-120.2
0,276.947,-0.13,276.974,119.87,276.97,-120.13
0,276.895,-0.16,276.973,119.83,276.982,-120.15
0,276.883,-0.19,277.011,119.82,276.927,-120.16
0,276.836,-0.17,277.074,119.83,276.946,-120.12
0,276.864,-0.16,277.084,119.85,276.925,-120.11
0,276.837,-0.17,277.073,119.84,276.947,-120.12
0,276.848,-0.15,277.05,119.85,276.98,-120.11
0,276.844,-0.15,277.052,119.84,276.977,-120.12
0,276.845,-0.15,277.052,119.84,276.978,-120.11
0,276.884,-0.09,276.999,119.88,277.045,-120.09
0,276.888,-0.09,277.027,119.89,277.023,-120.08
0,276.846,-0.11,277.064,119.87,277.009,-120.08
0,276.846,-0.11,277.063,119.88,277.01,-120.08
0,276.885,-0.12,277.102,119.89,276.94,-120.07
0,276.907,-0.14,277.136,119.89,276.868,-120.08
0,276.922,-0.13,277.139,119.91,276.871,-120.07
0,276.984,-0.12,277.039,119.91,276.905,-120.09
0,277.003,-0.11,277.046,119.92,276.89,-120.09
0,277.009,-0.1,277.035,119.93,276.902,-120.08
0,277.012,-0.11,277.046,119.93,276.885,-120.09
0,277.027,-0.1,277.049,119.94,276.873,-120.08
0,276.98,-0.08,277.112,119.96,276.888,-120.04
0,276.98,-0.08,277.111,119.96,276.889,-120.04
0,276.985,-0.07,277.096,119.96,276.909,-120.03
0,276.987,-0.06,277.089,119.97,276.918,-120.03
0,276.993,-0.05,277.073,119.97,276.939,-120.02
0,276.995,-0.04,277.065,119.98,276.949,-120.02
0,276.995,-0.04,277.065,119.98,276.949,-120.02
0,276.981,-0.05,277.062,119.97,276.961,-120.03
0,276.984,-0.05,277.059,119.97,276.96,-120.03
0,276.981,-0.05,277.061,119.97,276.961,-120.03
0,276.995,-0.04,277.065,119.98,276.95,-120.02
0,276.995,-0.04,277.065,119.98,276.949,-120.02
0,277.009,0.0,277.015,120.0,277.012,-120.0
0,277.009,0.0,277.013,120.0,277.014,-120.0
0,277.009,0.0,277.013,120.0,277.014,-120.0
0,277.011,0.0,277.014,120.0,277.012,-120.0
0,277.011,0.0,277.014,120.0,277.012,-120.0
0,277.011,0.0,277.014,120.0,277.012,-120.0
0,277.009,0.0,277.013,120.0,277.014,-120.0
0,276.995,-0.01,277.011,119.99,277.025,-120.01
0,277.011,0.0,277.014,120.0,277.012,-120.0
0,277.011,0.0,277.014,120.0,277.012,-120.0
0,277.011,0.0,277.014,120.0,277.012,-120.0
0,277.011,0.0,277.014,120.0,277.012,-120.0
0,277.011,0.0,277.014,120.0,277.012,-120.0
0,277.012,0.0,277.014,120.0,277.011,-120.0
0,277.012,0.0,277.014,120.0,277.011,-120.0
0,277.012,0.0,277.014,120.0,277.011,-120.0
0,277.012,0.0,277.014,120.0,277.011,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.01,-0.01,277.025,119.99,276.997,-120.0
0,277.001,-0.04,277.058,119.98,276.956,-120.02
0,277.001,-0.04,277.057,119.98,276.957,-120.02
0,277.0,-0.04,277.059,119.98,276.954,-120.02
0,277.001,-0.04,277.058,119.98,276.956,-120.02
0,277.0,-0.04,277.059,119.98,276.954,-120.02
0,277.0,-0.04,277.059,119.98,276.954,-120.02
0,277.01,-0.01,277.025,119.99,276.997,-120.0
0,277.0,-0.04,277.061,119.98,276.953,-120.02
0,277.048,-0.06,277.0,119.96,276.937,-120.06
0,277.059,-0.03,276.963,119.98,276.985,-120.04
0,277.037,-0.06,277.015,119.96,276.941,-120.05
0,277.015,-0.04,277.042,119.97,276.949,-120.03
0,277.0,-0.04,277.061,119.98,276.953,-120.02
0,277.0,-0.04,277.061,119.98,276.953,-120.02
0,277.0,-0.04,277.062,119.98,276.951,-120.02
0,277.0,-0.04,277.06,119.98,276.953,-120.02
0,277.0,-0.04,277.06,119.98,276.953,-120.02
0,277.0,-0.04,277.061,119.98,276.953,-120.02
0,277.0,-0.04,277.06,119.98,276.953,-120.02
0,277.001,-0.04,277.059,119.98,276.955,-120.02
0,277.001,-0.04,277.059,119.98,276.955,-120.02
0,277.0,-0.04,277.059,119.98,276.954,-120.02
0,277.0,-0.04,277.062,119.98,276.951,-120.02
0,277.0,-0.04,277.061,119.98,276.953,-120.02
0,277.0,-0.04,277.062,119.98,276.951,-120.02
0,277.001,-0.04,277.058,119.98,276.956,-120.02
0,277.0,-0.04,277.062,119.98,276.951,-120.02
0,277.0,-0.04,277.062,119.98,276.951,-120.02
0,277.01,-0.01,277.025,119.99,276.997,-120.0
0,277.0,-0.04,277.062,119.98,276.951,-120.02
0,277.0,-0.04,277.062,119.98,276.951,-120.02
0,277.0,-0.04,277.062,119.98,276.951,-120.02
0,277.0,-0.04,277.062,119.98,276.951,-120.02
0,277.0,-0.04,277.062,119.98,276.951,-120.02
0,277.0,-0.04,277.062,119.98,276.951,-120.02
0,277.004,-0.03,277.049,119.98,276.968,-120.01
0,277.008,-0.02,277.033,119.99,276.987,-120.01
0,277.009,-0.01,277.026,119.99,276.996,-120.01
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.001,-0.04,277.059,119.98,276.953,-120.02
0,277.024,-0.05,277.031,119.97,276.947,-120.04
0,277.024,-0.05,277.031,119.97,276.947,-120.04
0,277.024,-0.05,277.031,119.97,276.947,-120.04
0,277.024,-0.05,277.031,119.97,276.947,-120.04
0,277.029,-0.03,277.014,119.98,276.968,-120.03
0,277.031,-0.03,277.006,119.98,276.979,-120.03
0,277.032,-0.02,277.0,119.98,276.987,-120.03
0,277.033,-0.02,276.997,119.99,276.99,-120.02
0,277.011,-0.02,277.004,119.98,277.007,-120.02
0,277.0,0.0,277.009,119.99,277.023,-120.01
0,277.0,0.0,277.009,119.99,277.024,-120.01
0,277.013,0.0,277.012,120.0,277.012,-120.0
0,277.012,0.0,277.011,120.0,277.014,-120.0
0,277.005,-0.02,277.037,119.99,276.983,-120.01
0,277.001,-0.04,277.061,119.98,276.951,-120.02
0,277.029,-0.04,277.017,119.97,276.961,-120.03
0,277.029,-0.04,277.018,119.97,276.961,-120.03
0,277.073,-0.07,276.968,119.95,276.93,-120.08
0,277.073,-0.07,276.968,119.95,276.93,-120.08
0,277.078,-0.06,276.949,119.96,276.954,-120.07
0,277.021,-0.05,276.98,119.95,276.986,-120.06
0,276.98,-0.03,276.97,119.95,277.046,-120.04
0,276.96,-0.02,277.003,119.96,277.048,-120.02
0,276.968,-0.02,276.985,119.96,277.055,-120.03
0,276.953,-0.02,277.0,119.96,277.06,-120.02
0,276.952,-0.02,277.0,119.96,277.061,-120.02
0,276.952,-0.02,277.0,119.96,277.061,-120.02
0,276.939,-0.06,277.048,119.94,277.001,-120.04
0,276.931,-0.08,277.07,119.93,276.972,-120.05
0,276.931,-0.08,277.071,119.93,276.97,-120.05
0,276.958,-0.04,277.038,119.96,277.006,-120.03
0,276.943,-0.05,277.035,119.95,277.017,-120.03
0,276.948,-0.04,277.022,119.95,277.033,-120.03
0,276.979,-0.02,277.019,119.98,277.023,-120.02
0,276.963,-0.03,277.026,119.96,277.02,-120.02
0,276.946,-0.04,277.023,119.95,277.033,-120.03
0,276.954,-0.02,277.002,119.96,277.058,-120.02
0,276.961,-0.02,277.003,119.97,277.053,-120.02
0,276.981,-0.01,277.007,119.98,277.037,-120.01
0,276.981,-0.01,277.007,119.98,277.037,-120.01
0,276.981,-0.01,277.007,119.98,277.037,-120.01
0,276.981,-0.01,277.007,119.98,277.037,-120.01
0,276.981,-0.01,277.007,119.98,277.037,-120.01
0,276.982,-0.01,277.007,119.98,277.038,-120.01
0,276.982,-0.01,277.007,119.98,277.038,-120.01
0,276.982,-0.01,277.007,119.98,277.038,-120.01
0,276.982,-0.01,277.007,119.98,277.038,-120.01
0,276.982,-0.01,277.007,119.98,277.038,-120.01
0,276.994,-0.01,277.009,119.99,277.027,-120.01
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.012,0.0,277.015,120.0,277.01,-120.0
0,277.007,-0.02,277.037,119.99,276.982,-120.01
0,277.007,-0.02,277.037,119.99,276.982,-120.01
0,277.051,-0.04,276.981,119.97,276.97,-120.05
0,277.051,-0.04,276.981,119.97,276.97,-120.05
0,277.056,-0.02,276.963,119.98,276.994,-120.04
0,277.011,0.0,277.019,120.0,277.005,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.032,-0.03,277.006,119.98,276.976,-120.03
0,277.032,-0.03,277.006,119.98,276.976,-120.03
0,277.031,-0.03,277.007,119.98,276.975,-120.03
0,277.031,-0.03,277.007,119.98,276.975,-120.03
0,277.032,-0.03,277.006,119.98,276.975,-120.03
0,277.032,-0.03,277.006,119.98,276.976,-120.03
0,277.032,-0.03,277.006,119.98,276.975,-120.03
0,277.035,-0.02,276.995,119.98,276.99,-120.03
0,277.032,-0.03,277.006,119.98,276.975,-120.03
0,277.032,-0.03,277.006,119.98,276.975,-120.03
0,277.032,-0.03,277.006,119.98,276.976,-120.03
0,277.037,-0.01,276.982,119.99,277.007,-120.02
0,277.038,-0.01,276.982,119.99,277.007,-120.02
0,277.038,-0.01,276.982,119.99,277.007,-120.02
0,277.038,-0.01,276.981,119.99,277.006,-120.02
0,277.038,-0.01,276.981,119.99,277.006,-120.02
0,277.038,-0.01,276.982,119.99,277.007,-120.02
0,277.038,-0.01,276.981,119.99,277.006,-120.02
0,277.038,-0.01,276.981,119.99,277.006,-120.02
0,277.026,-0.01,276.996,119.99,277.009,-120.01
0,277.038,-0.01,276.982,119.99,277.007,-120.02
0,277.026,-0.01,276.997,119.99,277.01,-120.01
0,277.038,-0.01,276.981,119.99,277.006,-120.02
0,277.038,-0.01,276.981,119.99,277.006,-120.02
0,277.038,-0.01,276.982,119.99,277.007,-120.02
0,277.038,-0.01,276.982,119.99,277.007,-120.02
0,277.038,-0.01,276.982,119.99,277.007,-120.02
0,277.038,-0.01,276.981,119.99,277.006,-120.02
0,277.026,-0.01,276.997,119.99,277.01,-120.01
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.01,-0.01,277.025,119.99,276.998,-120.0
0,277.01,-0.01,277.024,120.0,276.998,-120.0
0,277.01,-0.01,277.024,120.0,276.998,-120.0
0,277.01,-0.01,277.025,119.99,276.998,-120.0
0,277.012,0.0,277.013,120.0,277.012,-120.0
0,277.012,0.0,277.013,120.0,277.012,-120.0
0,277.062,-0.02,276.951,119.98,276.999,-120.04
0,277.035,-0.01,276.986,119.99,277.004,-120.02
0,277.047,-0.03,276.948,119.97,277.012,-120.04
0,277.032,-0.03,276.945,119.96,277.024,-120.05
0,277.029,-0.03,276.946,119.96,277.025,-120.05
0,277.032,-0.03,276.945,119.96,277.024,-120.05
0,276.994,-0.02,276.994,119.97,277.031,-120.02
0,277.032,-0.03,276.945,119.96,277.024,-120.05
0,277.032,-0.03,276.945,119.96,277.024,-120.05
0,277.062,-0.02,276.951,119.98,277.0,-120.04
0,277.062,-0.02,276.951,119.98,277.0,-120.04
0,277.062,-0.02,276.951,119.98,277.0,-120.04
0,277.025,0.0,276.998,120.0,277.01,-120.01
0,277.0,-0.04,277.06,119.98,276.953,-120.02
0,277.048,-0.06,276.999,119.96,276.939,-120.06
0,277.048,-0.06,276.999,119.96,276.94,-120.06
0,277.0,-0.04,277.06,119.98,276.953,-120.02
0,277.004,-0.09,276.957,119.91,276.982,-120.1
0,277.008,-0.09,276.953,119.91,276.981,-120.1
0,276.985,-0.08,276.925,119.9,277.03,-120.1
0,276.984,-0.07,276.915,119.91,277.051,-120.09
0,276.978,-0.09,276.939,119.89,277.01,-120.11
0,276.929,-0.07,277.006,119.91,277.025,-120.07
0,276.929,-0.07,277.005,119.91,277.026,-120.07
0,276.909,-0.06,277.029,119.92,277.039,-120.05
0,276.93,-0.07,277.054,119.93,276.995,-120.04
0,276.936,-0.06,277.056,119.94,276.99,-120.04
0,276.98,-0.04,277.051,119.97,276.977,-120.02
0,276.944,-0.04,277.025,119.95,277.029,-120.03
0,276.947,-0.03,277.015,119.95,277.042,-120.03
0,276.951,-0.02,277.0,119.96,277.062,-120.02
0,277.0,-0.04,277.062,119.98,276.951,-120.02
0,277.049,-0.06,276.998,119.96,276.94,-120.06
0,277.035,-0.06,276.994,119.95,276.952,-120.06
0,277.049,-0.06,276.999,119.96,276.939,-120.06
0,277.048,-0.06,277.0,119.96,276.941,-120.06
0,277.023,-0.01,277.007,119.99,276.997,-120.01
0,277.059,-0.06,276.985,119.96,276.938,-120.07
0,277.048,-0.06,277.0,119.96,276.939,-120.06
0,277.048,-0.06,277.001,119.96,276.939,-120.06
0,277.049,-0.06,276.999,119.96,276.939,-120.06
0,277.095,-0.08,276.937,119.94,276.925,-120.1
0,277.046,-0.06,276.999,119.96,276.943,-120.06
0,277.048,-0.06,277.0,119.96,276.94,-120.06
0,277.061,-0.02,276.952,119.98,277.0,-120.04
0,277.062,-0.02,276.951,119.98,277.0,-120.04
0,277.062,-0.02,276.952,119.98,277.0,-120.04
0,277.06,-0.02,276.953,119.98,277.001,-120.04
0,277.057,-0.02,276.957,119.98,277.001,-120.04
0,277.062,-0.02,276.951,119.98,277.0,-120.04
0,277.062,-0.02,276.951,119.98,277.0,-120.04
0,277.059,-0.02,276.955,119.98,277.001,-120.04
0,277.058,-0.02,276.956,119.98,277.001,-120.04
0,277.059,-0.02,276.955,119.98,277.001,-120.04
0,277.057,-0.02,276.957,119.98,277.001,-120.04
0,277.057,-0.02,276.957,119.98,277.001,-120.04
0,277.056,-0.02,276.958,119.98,277.002,-120.04
0,277.056,-0.02,276.958,119.98,277.002,-120.04
0,277.058,-0.02,276.956,119.98,277.001,-120.04
0,277.0,-0.04,276.938,119.94,277.048,-120.06
0,276.995,-0.04,276.946,119.95,277.049,-120.05
0,277.0,-0.04,276.94,119.94,277.048,-120.06
0,277.0,-0.04,276.939,119.94,277.047,-120.06
0,277.0,-0.04,276.939,119.94,277.047,-120.06
0,277.0,-0.04,276.94,119.94,277.048,-120.06
0,277.0,-0.04,276.941,119.94,277.047,-120.06
0,277.0,-0.04,276.941,119.94,277.047,-120.06
0,277.0,-0.04,276.94,119.94,277.048,-120.06
0,276.998,-0.04,276.939,119.94,277.049,-120.06
0,277.0,-0.04,276.937,119.94,277.049,-120.06
0,276.963,-0.02,276.984,119.96,277.059,-120.03
0,277.0,-0.04,276.937,119.94,277.049,-120.06
0,276.987,-0.03,276.953,119.95,277.052,-120.05
0,277.0,-0.04,276.937,119.94,277.048,-120.06
0,277.0,-0.04,276.937,119.94,277.049,-120.06
0,277.043,-0.02,276.964,119.98,277.009,-120.03
0,277.0,-0.04,276.937,119.94,277.049,-120.06
0,277.0,-0.04,276.937,119.94,277.049,-120.06
0,277.0,-0.04,276.937,119.94,277.048,-120.06
0,276.999,-0.04,276.937,119.94,277.049,-120.06
0,277.0,-0.04,276.937,119.94,277.049,-120.06
0,277.0,-0.04,276.937,119.94,277.049,-120.06
0,277.0,-0.04,276.937,119.94,277.048,-120.06
0,277.0,-0.04,276.937,119.94,277.049,-120.06
0,277.0,-0.04,276.937,119.94,277.049,-120.06
0,276.999,-0.04,276.937,119.94,277.049,-120.06
0,277.0,-0.04,276.937,119.94,277.049,-120.06
0,277.0,-0.04,276.937,119.94,277.049,-120.06
0,277.0,-0.04,276.937,119.94,277.048,-120.06
0,277.0,-0.04,276.937,119.94,277.049,-120.06
0,277.0,-0.04,276.937,119.94,277.049,-120.06
0,277.0,-0.04,276.937,119.94,277.049,-120.06
0,276.998,-0.04,276.939,119.94,277.049,-120.06
0,277.062,-0.02,276.951,119.98,277.0,-120.04
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.012,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.013,0.0,277.013,120.0,277.013,-120.0
0,277.012,0.0,277.014,120.0,277.011,-120.0
0,277.0,-0.04,277.062,119.98,276.951,-120.02
0,277.024,-0.05,277.032,119.97,276.944,-120.04
0,277.024,-0.05,277.032,119.97,276.945,-120.04
0,277.024,-0.05,277.031,119.97,276.945,-120.04
0,277.024,-0.05,277.031,119.97,276.945,-120.04
0,277.024,-0.05,277.032,119.97,276.945,-120.04
0,277.024,-0.05,277.032,119.97,276.945,-120.04
0,277.024,-0.05,277.032,119.97,276.944,-120.04
0,276.968,-0.05,276.988,119.94,277.032,-120.05
0,276.96,-0.07,277.017,119.93,276.994,-120.06
0,276.936,-0.06,277.048,119.94,277.001,-120.04
0,276.937,-0.06,277.046,119.94,277.003,-120.04
0,276.958,-0.08,277.056,119.94,276.959,-120.05
0,277.016,-0.03,277.003,119.97,276.988,-120.03
0,277.014,-0.12,276.943,119.89,276.944,-120.13
0,276.973,-0.09,276.932,119.89,277.023,-120.11
0,276.969,-0.18,276.936,119.83,276.92,-120.18
0,276.828,-0.33,276.873,119.67,276.843,-120.32
0,276.844,-0.33,276.865,119.67,276.832,-120.33
0,276.855,-0.34,276.848,119.67,276.824,-120.33
0,276.852,-0.32,276.786,119.66,276.889,-120.34
0,276.925,-0.26,276.786,119.72,276.922,-120.3
0,276.835,-0.32,276.793,119.66,276.903,-120.33
0,276.858,-0.26,276.824,119.71,276.96,-120.28
0,276.799,-0.33,276.772,119.64,276.924,-120.35
0,276.94,-0.26,276.904,119.76,276.839,-120.26
0,276.87,-0.33,276.877,119.69,276.804,-120.32
0,276.955,-0.23,276.95,119.8,276.852,-120.22
0,276.875,-0.25,276.932,119.75,276.901,-120.24
0,276.992,-0.15,276.929,119.86,276.943,-120.16
0,276.983,-0.14,276.852,119.84,277.012,-120.17
0,276.72,-0.31,276.802,119.63,276.985,-120.32
0,276.904,-0.19,276.972,119.81,276.931,-120.18
0,276.8,-0.27,276.838,119.69,276.973,-120.28
0,276.787,-0.22,276.91,119.74,277.021,-120.22
0,276.875,-0.19,276.929,119.79,276.99,-120.19
0,276.745,-0.33,276.904,119.66,276.895,-120.3
0,276.739,-0.3,276.966,119.69,276.906,-120.26
0,276.859,-0.25,276.983,119.76,276.882,-120.22
0,276.699,-0.31,276.9,119.66,276.962,-120.29
0,276.828,-0.19,276.993,119.8,276.986,-120.16
0,276.672,-0.34,276.929,119.63,276.901,-120.31
0,276.85,-0.25,276.994,119.76,276.879,-120.22
0,276.794,-0.25,277.064,119.76,276.87,-120.2
0,276.724,-0.29,276.967,119.69,276.928,-120.26
0,276.869,-0.22,276.969,119.78,276.922,-120.2
0,276.961,-0.16,276.92,119.84,276.963,-120.17
0,276.772,-0.14,276.948,119.8,277.118,-120.14
0,276.801,-0.22,277.058,119.78,276.922,-120.17
0,276.684,-0.19,276.982,119.75,277.105,-120.17
0,276.789,-0.17,277.005,119.8,277.031,-120.15
0,276.719,-0.16,276.957,119.77,277.132,-120.15
0,276.838,-0.11,276.999,119.85,277.064,-120.1
0,276.901,-0.08,277.021,119.9,277.032,-120.07
0,276.694,-0.18,277.049,119.77,277.055,-120.14
0,276.779,-0.16,277.083,119.82,276.994,-120.11
0,276.785,-0.15,277.065,119.83,277.019,-120.11
0,276.832,-0.12,277.056,119.86,277.024,-120.09
0,276.855,-0.18,277.011,119.81,276.961,-120.15
0,276.883,-0.17,277.018,119.83,276.943,-120.15
0,276.889,-0.17,277.022,119.83,276.936,-120.15
0,276.899,-0.11,277.045,119.89,276.986,-120.08
0,276.953,-0.08,277.017,119.92,276.989,-120.07
0,276.931,-0.12,277.053,119.9,276.945,-120.09
0,276.983,-0.08,277.047,119.94,276.939,-120.06
0,277.003,-0.04,277.029,119.97,276.972,-120.03
0,276.997,-0.05,277.039,119.96,276.962,-120.04
0,276.992,-0.06,277.054,119.95,276.942,-120.04
0,276.967,-0.05,277.021,119.94,277.0,-120.04
0,276.967,-0.08,277.025,119.93,276.974,-120.07
0,276.962,-0.08,277.024,119.92,276.977,-120.07
0,276.964,-0.08,277.02,119.93,276.982,-120.07
0,276.964,-0.04,276.993,119.95,277.042,-120.04
0,276.978,-0.03,276.968,119.95,277.051,-120.04
0,276.979,-0.03,276.965,119.95,277.054,-120.04
0,276.972,-0.05,276.992,119.94,277.021,-120.05
0,276.96,-0.04,277.006,119.94,277.027,-120.04
0,276.958,-0.09,277.035,119.92,276.963,-120.07
0,276.962,-0.04,277.006,119.95,277.024,-120.04
0,277.018,-0.07,277.051,119.96,276.915,-120.05
0,277.028,-0.04,277.016,119.97,276.96,-120.04
0,277.028,-0.05,277.024,119.97,276.949,-120.04
0,277.032,-0.04,277.012,119.98,276.964,-120.04
0,277.033,-0.03,277.004,119.98,276.975,-120.03
0,277.033,-0.03,277.004,119.98,276.975,-120.03
0,277.033,-0.03,277.004,119.98,276.975,-120.03
0,277.033,-0.03,277.004,119.98,276.975,-120.03
0,277.034,-0.03,277.004,119.98,276.975,-120.03
0,277.034,-0.03,277.002,119.98,276.977,-120.03
0,277.033,-0.03,277.004,119.98,276.974,-120.03
0,277.033,-0.03,277.004,119.98,276.975,-120.03
0,277.02,-0.03,277.022,119.98,276.978,-120.02
0,277.008,-0.02,277.036,119.99,276.981,-120.01
0,277.007,-0.02,277.038,119.99,276.981,-120.01
0,277.007,-0.02,277.038,119.99,276.981,-120.01
0,277.007,-0.02,277.038,119.99,276.982,-120.01
0,277.007,-0.02,277.038,119.99,276.982,-120.01
0,277.007,-0.02,277.038,119.99,276.981,-120.01
0,277.007,-0.02,277.038,119.99,276.981,-120.01
