,Total line losses (W)
0,599.1761142992939
0,601.0888997490479
0,901.9461797722144
0,703.5112296883725
0,605.8645609243888
0,1050.8191078284842
0,788.7526344625867
0,849.5120032566991
0,753.5059999764035
0,829.373992836784
0,251.85904890671745
0,193.49950903851666
0,168.33492926431035
0,260.68879912875246
0,384.9448460807497
0,381.64783896325093
0,257.805519265684
0,292.7508610361296
0,387.8862507137975
0,265.26100989312425
0,121.43257701511831
0,524.1382701159546
0,528.0321885373676
0,541.8520445185167
0,751.7470911729491
0,750.3665153297919
0,732.0464218459584
0,601.1280339854404
0,412.33895588979226
0,337.0710458317291
0,60.254131725375004
0,28.327246568629057
0,23.112437609753908
0,21.16306111778646
0,20.711929344325274
0,21.480769206941826
0,21.507321016866303
0,122.97718016883954
0,255.61692841960857
0,330.87787604720296
0,218.3226824021542
0,210.53106930057595
0,132.465550429152
0,115.92836099846063
0,111.85226350821557
0,215.52149599716884
0,135.5413350002092
0,111.20923601233518
0,145.53621799597298
0,147.77002399260817
0,144.87348300460667
0,147.3973719982612
0,146.60687099638739
0,147.32073799489515
0,145.30507399227656
0,124.91039519118763
0,114.27363400201187
0,82.51835699901925
0,27.779280995439635
0,27.661561004071945
0,28.296740003198565
0,27.66170599836124
0,27.895939998529805
0,27.661598002410486
0,27.7493179928925
0,27.83726799421273
0,27.925363000577182
0,27.66160200464857
0,7.659033994471648
0,7.657930396007168
0,7.657930393421189
0,27.65404199975937
0,27.749314998721555
0,27.66155700147295
0,10.844774003999772
0,7.400878997749801
0,7.025819507041464
0,6.660793103738547
0,6.305584307367771
0,5.960185797729696
0,5.62458999784702
0,5.298792398305267
0,4.982783696780954
0,4.676559191363687
0,4.380111599504414
0,4.093433498545532
0,3.816519105766425
0,3.549361495003628
0,3.2919547900381616
0,3.0442906983310047
0,2.8063639955280397
0,2.5781667967254256
0,2.3596940033706084
0,2.1509383033024805
0,1.9518930000399102
0,1.762551799990794
0,1.5829074980406874
0,1.4129543074877418
0,1.2526850960652969
0,1.1020935954633737
0,0.9611733035024403
0,0.8299173989715707
0,0.7083196107551789
0,0.5963732766871697
0,0.49407193496490914
0,0.4014090769098661
0,0.31837822416466127
0,0.24497278611771958
0,-1.3979526757999997e-08
0,22.317021998561287
0,22.317145999747666
0,22.125489999118475
0,21.934643996874744
0,22.029908999004174
0,22.02992700207961
0,1.3101784170353692
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,379.1788340030143
0,785.7729297039401
0,789.2688876010452
0,866.5251182999659
0,867.3949478035622
0,1095.970138099725
0,833.7206087184104
0,903.8580771424213
0,1212.4359205551239
0,1411.9170553711606
0,1449.9348767823672
0,1180.930451674591
0,1561.9916237935151
0,3134.4725983382723
0,2516.987664858321
0,2673.3888948252725
0,1501.1433552186547
0,1747.4583570112868
0,1613.2818122485962
0,1546.2687906179467
0,2247.756818031344
0,2259.011487224689
0,1733.987086147175
0,1759.7501268977874
0,1119.1697325539753
0,721.2115699997605
0,745.0573240001318
0,747.8265450024091
0,757.4835839969403
0,703.6548519999947
0,741.1193770067101
0,781.7027879963402
0,741.5864871031157
0,767.6322182014766
0,161.46011887704327
0,155.062300579934
0,132.79201967750765
0,141.6901974465754
0,134.765638715101
0,165.83372548304618
0,163.9662912649958
0,165.90637109092543
0,163.553980981124
0,164.85022168170158
0,152.38699184692896
0,152.51949948218385
0,145.9618124079218
0,159.3233198170212
0,168.5769214137045
0,193.83535858206076
0,194.8028463831466
0,195.18887061238078
0,195.63713693986696
0,194.76769430482182
0,195.43874388999856
0,195.53032078937775
0,53.184462950829065
0,7.025250964966061
0,0.01513282622063712
0,1.2138950123197403
0,68.96496085194839
0,67.049601865095
0,109.05444392407102
0,163.67153675693834
0,366.97615199868426
0,354.6827390006243
0,348.35742100175065
0,346.07157799738087
0,348.21694599908955
0,348.19906500378204
0,345.97408800257443
0,284.7241499978518
0,285.24079999616475
0,292.56134100567994
0,684.1467820003771
0,306.6546459925827
0,307.55832200009723
0,308.10943700773595
0,309.8267350034517
0,309.7741439954159
0,227.98641599934018
0,190.2910822028057
0,55.88749440019626
0,54.89968419935288
0,55.49918192629294
0,17.48806675649018
0,17.818241996959173
0,16.944639000371843
0,16.944536996900858
0,16.99848499736629
0,17.16086200559838
0,17.433224996047826
0,17.59771400634689
0,17.488013990371666
0,17.818191004340935
0,17.42237399923533
0,17.59770299747701
0,17.542821000447187
0,16.944611991940288
0,11.986425000832647
0,4.437754995999028
0,4.191800501174239
0,3.9530478974853973
0,3.721331099516656
0,3.496645304525798
0,3.27898879911045
0,3.068358901945743
0,2.864750791647044
0,2.6681606973344683
0,2.478588001719513
0,2.296027792438713
0,2.1204765050637984
0,1.951931295288627
0,1.7903883914318717
0,1.6358462039233757
0,1.4882997967008709
0,1.347747594220969
0,1.2141845994993554
0,1.087608399388455
0,0.9680158978595639
0,0.8554037066078682
0,0.749768696127482
0,0.6511074968909872
0,0.5594170051879916
0,0.47469400105267445
0,0.396935285993223
0,0.32613756691972146
0,0.2622978248900689
0,0.20541280335100173
0,0.15547920236018511
0,0.11249398922618226
0,0.07645386583707424
0,0.0473556830917307
0,0.02519625411823325
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,85.91952200125696
0,95.09869909752238
0,267.6549841928168
0,330.07507100142107
0,330.2041680044152
0,434.72074899975576
0,467.9382460006895
0,957.0766428981693
0,680.0739584983568
0,874.7735327018136
0,1320.5008159025856
0,1303.103966396908
0,1238.9811405999353
0,823.3891134992109
0,386.1187459009075
0,763.3430061004665
0,707.3125020984597
0,771.693060719519
0,853.3519703023786
0,756.9040583506771
0,766.6455922289629
0,1044.0647719978167
0,795.1121321243781
0,685.9799449666723
0,660.4023611284425
0,801.723404878814
0,455.9671891823805
0,801.2729934662692
0,806.8970198016274
0,457.8147765479901
0,290.29827375133937
0,671.5360122483796
0,388.98078269797537
0,420.8273913577531
0,414.50550756174897
0,410.19673796065456
0,520.4551636287604
0,506.7122555146698
0,714.3108349316907
0,598.5782513600599
0,620.7179295719704
0,523.7731527659233
0,587.7063661966522
0,461.8181553122857
0,370.997651869387
0,550.2554370005519
0,545.5636749978686
0,531.7788719981196
0,481.4596290038196
0,431.1626899964975
0,427.56223999810334
0,429.0115899951668
0,431.8242999947357
0,202.95314998748051
0,202.48668000756606
0,203.9359100034037
0,198.4724100059852
0,202.46178999773315
0,201.45194000876404
0,193.68524999941042
0,57.60013999697676
0,57.606539997607776
0,43.790939989771935
0,59.356689995262926
0,59.572460000824925
0,58.61461999361471
0,63.784389995772685
0,63.7866599999368
0,59.42855000276422
0,58.61456999748345
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,14.45376499697411
0,14.656248000623975
0,14.857344001107574
0,14.40688100517044
0,14.258230998863848
0,7.2443239975605405
0,0.11276056997688984
0,0.11065098451493788
0,0.1085625103486124
0,0.10649393558991817
0,0.10444530305715428
0,0.10241657389807102
0,0.10040774189586334
0,0.09841884312859378
0,0.09644982968874985
0,0.09450075756005479
0,0.09257158604108344
0,131.39569197927324
0,131.18776550070504
0,130.960923141075
0,130.2853999791967
0,129.76007910052877
0,130.95383538992687
0,130.05674123748688
0,130.05373837885608
0,130.0522907034352
0,129.82692466708644
0,130.04904838380793
0,129.37688976271076
0,129.15105177846652
0,129.14930824009932
0,129.1479807386978
0,128.92353896027967
0,130.03945802488295
0,130.04011171812692
0,129.14437512914043
0,130.03608179848922
0,130.03642950050073
0,130.93294722718633
0,130.0356198975991
0,130.03290847841532
0,130.03179018461822
0,130.0306728987731
0,129.35839794029445
0,130.02734033228558
0,128.2416344062383
0,129.12885497490961
0,128.2380660558256
0,127.34748504911245
0,128.23306369002663
0,34.04693708792073
0,8.338786896292522
0,3.197607968493387
0,1.2986726798818047
0,0.05677340152741326
0,0.0478838873190236
0,3.538963258894008
0,0.03061291409466385
0,0.029519524633394578
0,0.028446075300036948
0,0.027392503976603255
0,0.026358813945309895
0,0.0253450181432129
0,0.024351110493825153
0,0.0233770899601626
0,0.022422962402079263
0,0.021488727249677132
0,0.020574391500360494
0,0.019679894270440205
0,0.018805310181607037
0,0.017950602062026092
0,0.01711579173322506
0,0.016300863584639027
0,0.015505805464834316
0,0.014730629370032498
0,131.97524171360593
0,247.2236628655745
0,346.218910071189
0,338.0140416148671
0,338.4945952071925
0,338.16354846686994
0,344.6697828960053
0,343.81474492956573
0,275.29711856182627
0,276.2155814133495
0,277.068373187027
0,178.1698830846424
0,177.47528938276582
0,225.22760399470684
0,83.42496571235075
0,82.37801749626482
0,81.3860279328333
0,81.94817668534299
0,82.5201675876462
0,84.24737020300044
0,33.901884230088015
0,9.309388003409673
0,85.34981817871491
0,100.53518680146028
0,100.01628139853028
0,195.33096317054648
0,194.01962015533383
0,203.19975399580417
0,210.34464600192007
0,210.70949899027661
0,211.08619699964495
0,211.16924000014959
0,132.18259700858397
0,106.14505100084354
0,107.8706559993882
0,109.5329720076569
0,16.35475300891796
0,16.51600299800117
0,3.9677665950016108
0,0.87241980256588
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,3.898465294806041
0,3.8986687910674607
0,3.8986688047507565
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,56.40801000309359
0,56.906029998378024
0,56.806610003508624
0,55.91401000071754
0,55.81494998974175
0,56.706660003514955
0,56.4089500038502
0,56.706890000785634
0,57.405569995454364
0,56.80679999180607
0,55.933760003811415
0,57.33855999785584
0,55.53950999977971
0,55.22430000377928
0,45.85259999938291
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,67.53901999487456
0,66.99760999311668
0,87.83050200546724
0,83.92579000175434
0,87.31260699428519
0,88.1084529952338
0,87.42145000122466
0,87.74385000617815
0,70.41526260460797
0,66.13429441043117
0,64.74346000885825
0,65.48867999760115
0,64.6353300007854
0,65.20344000438472
0,65.0613399964717
0,64.5288500065849
0,65.27463000636294
0,-1.3979526757999997e-08
0,91.11113200515862
0,92.27034199711885
0,92.36391299594698
0,94.78974800066051
0,93.27345400501882
0,87.82266099528329
0,36.75626300553771
0,57.366964995618346
0,57.62819100184227
0,57.24926399941992
0,58.22795799749382
0,58.89782200318311
0,57.105569993332296
0,59.03044599911219
0,58.83179199635206
0,58.16255899964759
0,58.19040599727756
0,59.03074799727238
0,58.72856700409213
0,58.548690006165266
0,58.831639001491
0,58.162558997784714
0,58.83153500238081
0,58.3607780065166
0,58.360517006999636
0,58.360517000227134
0,35.307357996837354
0,24.081520207931383
0,21.1729859970213
0,20.908619004017233
0,20.908581999570202
0,20.646390998222117
0,20.581061000357266
0,4.760219199046386
0,0.8803214989504093
0,-1.3979526757999997e-08
0,21.367551997060605
0,21.471836993375497
0,21.39984299939503
0,21.32794300640103
0,54.22804300016937
0,65.68206879800759
0,148.1311440991235
0,178.6345273130773
0,249.77866400246774
0,416.2249850013769
0,413.7773689913872
0,405.74434699565074
0,380.7530080100722
0,307.5329249975265
0,296.09039699871266
0,230.20293699297883
0,230.80783000381567
0,226.2694100036905
0,175.16946000335042
0,179.968460001445
0,174.43976999780932
0,179.57659999381426
0,175.12612999614637
0,179.82365000483512
0,94.97840000020012
0,94.82272000222795
0,93.74924001108691
0,94.82164999284552
0,94.36179999427353
0,94.97603000229842
0,93.74937000489726
0,94.36089000496999
0,93.95280000611453
0,94.36107000502727
0,93.74883000622614
0,94.05434999537664
0,94.15674000627521
0,93.74867000481433
0,93.90126999928131
0,93.74844999622744
0,93.74831998928848
0,93.74831999223045
0,93.7483199988412
0,93.7483199988412
0,93.7483199988412
0,93.7483199988412
0,93.7483199988412
0,94.05434999125923
0,93.74858999457723
0,94.36089000783095
0,93.90178999513972
0,89.21947998915782
0,10.73254600887017
0,5.659366793503967
0,5.45746640043098
0,5.259463101128972
0,5.065142504495439
0,4.874505906575698
0,4.687549195637226
0,4.504271197857674
0,4.324672199103423
0,4.148750400871534
0,3.9765021073367097
0,3.8079290024634793
0,3.643027111867289
0,3.4817970009769397
0,3.3242348014638026
0,3.1703421021634126
0,3.0201149941889422
0,2.8735531060794943
0,2.730654697548976
0,2.591418100434433
0,2.455843596034654
0,2.323926506041384
0,2.195668402745616
0,2.0710677004015237
0,1.950120294057315
0,1.8328271021911102
0,1.7191867023648693
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,16.88686699960709
0,17.01648799709261
0,21.939468992448084
0,37.12323759820949
0,251.1080269970519
0,464.5035564979566
0,817.2093075997526
0,1174.0909070008972
0,888.8805361969742
0,857.3975053873837
0,1243.2217068028663
0,1759.5650659899231
0,2065.5567976018774
0,1966.0145541017864
0,2595.2515368962495
0,2688.2892441994923
0,1844.0572009966777
0,2122.412827595899
0,2043.2547940957543
0,2737.0273613009695
0,3185.1380987983116
0,3042.7334630036967
0,2868.9787965979563
0,3268.9041736995096
0,3256.466019099115
0,3354.8240123053747
0,3586.432255699458
0,3154.9249689980575
0,2877.728512773513
0,2919.4203627427314
0,2711.8441958632243
0,2307.6201037572346
0,2046.1029989270137
0,1267.49887454662
0,1152.4281035461706
0,1070.9361087929685
0,1127.887417489303
0,1079.5853284443738
0,1140.8035504117304
0,1031.5805428636302
0,1598.8922763036696
0,1247.0816456499576
0,1016.7060437518558
0,921.209865093953
0,409.72597853648
0,336.41305751101686
0,870.6465352018314
0,416.937102172169
0,407.968650502279
0,298.0064652900444
0,279.903689587309
0,124.99778404669354
0,98.31578112968572
0,125.49526234546853
0,110.59450094171545
0,86.57343069141997
0,82.5242950432069
0,79.55518962599075
0,79.17152264627889
0,1.2065920453081833
0,0.4639699038700438
0,0.10423389569451866
0,0.06633800771778085
0,0.06561771995337065
0,0.06490132703228449
0,173.81854205298544
0,323.20046612697297
0,324.7962577888737
0,294.52580744542917
0,235.9774986867375
0,216.9665887227681
0,216.34842065139333
0,215.7496724207708
0,217.8859227438233
0,219.7835312363908
0,146.0314285698866
0,151.05359115685002
0,146.9742294869871
0,148.64227432496037
0,146.49127945945946
0,148.16023040735038
0,148.8833416358299
0,149.60642469798861
0,151.05712947018966
0,0.0514005424650394
0,0.050766284859728485
0,0.05013647543779971
0,0.0495105928339358
0,0.0488886407871119
0,0.04827062871352197
0,0.04765654479535786
0,0.047046390438175115
0,0.046440189889945485
0,0.045837907712969875
0,0.04523956317231915
0,0.044645140136046514
0,41.47684459881314
0,41.884712006953976
0,42.020559796094204
0,41.47691147117875
0,2.356870564428038
0,0.04116132458680616
0,0.04059438353677965
0,0.04003144649754162
0,0.03947243845796951
0,0.038917354587737284
0,0.03836621511108729
0,0.037818988964452495
0,0.037275714697893314
0,0.036736385481673475
0,0.03620095729515938
0,0.03566948927995931
0,0.03514192054723961
0,0.034618305562992044
0,0.034098630946476784
0,0.03358288542587317
0,0.03307106245686341
0,0.03256316375468492
0,0.032059226356498154
0,0.03155920872905827
0,0.03106310628348663
0,0.030570956112255934
0,0.030082731617831295
0,0.029598440372068262
0,0.02911808339457417
0,0.028641645144244682
0,0.028169147618198165
0,0.027700591317258858
0,0.027235957329836007
0,0.03773059229206342
0,0.0925070385572371
0,0.17147452394449275
0,0.2746589463533974
0,0.40208598625946057
0,15.423095003717762
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,95.46457500335325
0,99.31845900482493
0,261.36416600337947
0,634.0362200048386
0,573.79544640327
0,568.6983159569339
0,592.9369155729872
0,835.1684400058004
0,1713.3425721993835
0,2103.065764015953
0,3961.641479499568
0,3502.965347391045
0,2407.4925102994016
0,3405.8425575002198
0,2683.302859108141
0,2465.4840186895995
0,2835.805055639552
0,2999.7757318573567
0,2508.60754147548
0,2914.4789711023354
0,3829.175958672453
0,2833.495521091329
0,3581.3451209107857
0,3331.9504466929675
0,3178.9901272646052
0,2923.6268765177188
0,2432.6988217040557
0,2327.8727473381023
0,3060.030420825533
0,2000.683945255563
0,1355.3616812186972
0,2259.7256055475536
0,1756.5854552750532
0,1424.3986779021548
0,1625.5198928008667
0,1821.818613146857
0,1266.0919620568498
0,1032.213373813749
0,463.3925765888263
0,434.818653802792
0,270.9397073852338
0,413.59541163124135
0,329.5004047545592
0,515.8262463813082
0,489.2064693805449
0,798.2610507368937
0,1164.9596078041563
0,1359.8207132336515
0,1351.5500544651186
0,1301.3296153945007
0,988.7290547794422
0,1182.8095374579057
0,948.7327712508231
0,654.0104089275768
0,523.48215099426
0,308.327231692336
0,225.0034527288295
0,262.25690154484147
0,268.12623426316327
0,131.38230916284246
0,244.47002479937322
0,243.4543549950739
0,243.26205400261233
0,227.72076800411241
0,169.38876510281085
0,185.3991861022804
0,369.9069431567521
0,347.9001318729379
0,355.00500289952845
0,322.6747309952897
0,311.8421670460679
0,311.46890900017166
0,184.71754000240895
0,185.17433947059857
0,185.7871811456286
0,314.4694446261984
0,172.16545700101645
0,138.7275018859192
0,133.5401132920744
0,133.48487897203967
0,38.508411940512666
0,21.067175298150026
0,21.06748721308108
0,21.067164648099542
0,21.46897508875341
0,21.33056363598991
0,1.5873127471054262
0,0.16002914656548736
0,0.029449684891153717
0,0.029148616214915747
0,0.028849044801932764
0,0.028551053118516488
0,0.02825459196313084
0,0.02795969041015342
0,0.0276663513446688
0,0.02737454325515333
0,0.027084276206598343
0,0.026795566523953505
0,0.026508419054601256
0,0.02622278069901228
0,0.15621418620311606
0,0.025656187243333895
0,0.02537521743724442
0,0.025095787583948773
0,0.024817925191162785
0,0.024541601871876116
0,0.024266803778405923
0,0.023993571544441452
0,0.023721887696955907
0,0.15372682883192074
0,0.1534587074099513
0,0.15319161108236362
0,0.1529260783090222
0,0.15266208198457143
0,0.1523996293202006
0,0.15213874207745987
0,0.15187938361043876
0,0.15162158520447175
0,0.021090128761362036
0,0.15111007212200564
0,0.15085745000591697
0,0.02033077905947233
0,0.0200807393541619
0,0.019832267782311133
0,0.019585354071937955
0,0.019339965672226418
0,0.01909613392569806
0,0.018853852490718734
0,0.018613109958118476
0,0.018373930988438567
0,0.01813628302895349
0,0.01790018573340329
0,0.14793962859576454
0,0.017432634624307823
0,0.017201178504254275
0,0.14724512971670048
0,0.14701724258107046
0,0.1467903847650584
0,0.14656506261135235
0,0.14634128859056883
0,0.14611906687584128
0,0.015624337851250916
0,0.015405256294583895
0,0.015187725143971405
0,0.14524510667920984
0,0.014757310702615933
0,187.06236125642326
0,201.0871037025261
0,298.7665929978703
0,378.0178693452886
0,176.80408153433194
0,103.900932725545
0,126.70925413081484
0,372.97583797977876
0,577.9755737747374
0,695.4790938049398
0,735.1313450653512
0,548.9505852458617
0,583.4843870358208
0,564.4593224016769
0,1043.6269984802632
0,1092.9651029838583
0,1245.4274524423304
0,1269.0707326093752
0,1151.9953548514477
0,1167.689345739988
0,1172.9287335063052
0,1303.3494191365442
0,1249.3766206582436
0,934.4880222305402
0,764.8835189151605
0,770.6640618104074
0,651.0624888997271
0,544.9402622336183
0,586.3658177691118
0,940.928647390149
0,809.4330584903962
0,837.9828025371633
0,823.4658155315653
0,1382.973872216604
0,1360.902449501119
0,1091.6892835787073
0,1077.2709942969277
0,958.9162832674073
0,1228.6281089327115
0,1339.4072974929732
0,896.3178680541863
0,805.7644267407508
0,831.2958382212141
0,741.5374014331073
0,823.7769198401448
0,510.96748539919446
0,544.4673074858334
0,561.8671430417234
0,517.6686190742273
0,539.5243419252969
0,194.21256969588958
0,191.69572769774027
0,0.6476419687894326
0,23.668123807562626
0,23.253194736119955
0,23.44834618374729
0,23.743010003224782
0,23.743077031958677
0,23.327768527531635
0,23.254165343909804
0,23.54837170380726
0,83.54312230084062
0,82.9957329899328
0,148.63053802171424
0,161.44286419928767
0,263.16195799937947
0,262.6577769934083
0,217.7423030029528
0,116.54755229914186
0,98.0600583992342
0,95.15787050049258
0,87.83195679688568
0,185.83865266867159
0,186.77977940303185
0,119.31021200276956
0,106.69145299965237
0,112.68426000646436
0,117.6816159996159
0,101.44285890137736
0,118.65114300443193
0,100.30642500089418
0,89.97502999891941
0,94.97218000249984
0,95.59323999547907
0,90.11741000558558
0,89.96324000111721
0,84.51242000488618
0,84.07404000233224
0,83.64060000467425
0,84.65262000496381
0,84.21875999790832
0,84.79819999939772
0,89.311440004565
0,95.58822001207223
0,95.28519000800175
0,95.5935200039311
0,95.59379000179858
0,95.43941999742792
0,95.59366000171025
0,95.59378999677143
0,95.59378999475446
0,94.51594999996136
0,94.66859999443867
0,94.51514000067093
0,94.36155998770526
0,94.51487999884483
0,89.219959997391
0,94.81767000167675
0,94.36179999442415
0,94.36142000693154
0,45.87762500285868
0,14.699619990212927
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,113.63930900039259
0,116.24007490012373
0,152.07410900199713
0,152.07023598969405
0,232.12796199900095
0,223.89979099746978
0,231.12416700426837
0,456.0270070667059
0,443.497046403024
0,487.2084516975821
0,497.64035899640527
0,1211.2361870948919
0,612.6396537037728
0,360.90466600588724
0,612.3566742909106
0,1117.773824812991
0,347.4412351802027
0,320.36470600023137
0,512.8872648023964
0,574.1567177809135
0,488.41603289912547
0,421.5226494618839
0,258.48271650015727
0,229.43237980342897
0,464.3251175041516
0,498.15591695963127
0,434.2222561044376
0,539.1360492393002
0,722.9594654411333
0,563.8570961393625
0,495.7907588984545
0,482.83866911911804
0,546.0624992779832
0,246.26303073380777
0,233.666963944892
0,219.62690741532933
0,410.18566862569554
0,268.2256251464932
0,193.19025524333344
0,191.5046231103975
0,248.18676545473937
0,166.99999950106803
0,184.83839909966397
0,149.76220416168178
0,136.6668095788039
0,135.280673792713
0,333.10725501365783
0,216.69916726031437
0,45.403938929816775
0,17.638470164165163
0,16.876567202050477
0,15.46730397423246
0,14.748341984517971
0,14.314541255956039
0,13.362218219770902
0,12.695216209432873
0,11.240832936071156
0,92.03868829400557
0,91.58556161331104
0,91.71892990175452
0,22.929605509819694
0,65.8522095031492
0,60.79031899499164
0,60.20986599569885
0,59.651371997865795
0,59.11065300620136
0,58.58767619408297
0,57.587746602667885
0,57.594465103210084
0,57.125099695763616
0,56.67297249592765
0,49.50021800925426
0,49.919299999406924
0,49.91968300503792
0,117.80843900162107
0,118.23034200377407
0,119.0661669986539
0,117.28997801045459
0,115.5496650010882
0,118.5646789959558
0,116.87592299480329
0,49.26208300030333
0,49.06790099677566
0,49.91891000183654
0,50.72451399378799
0,51.53672899386341
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,-1.3979526757999997e-08
0,22.317021998561287
0,22.02998299721048
0,22.245118001292372
0,51.148906006835496
0,89.49914890153161
0,89.57463889603419
0,88.67304159742876
